日期,水解液位,水解温度,水解温度_change,水解pH,水解pH_change,水解TS,水解VS,水解VS/TS,水解总流量,水解总流量_change,发酵液位,发酵液位_change,发酵温度,发酵温度_change,进料量,发酵TS,发酵VS,发酵OLR,发酵OLR_change,发酵VFA,发酵VFA_change,发酵碱度,发酵碱度_change,发酵酸碱比,发酵pH,发酵pH_change,发酵总流量,发酵总流量_change,螺杆泵出料口压力,螺杆泵出料口压力_change,压力,压力_change,产气量,产气量_change,产气量_提升,单位VS产甲烷量_change
2020.08.26,6.115937,57.17593,58.68997813953489,3.96,4.2116363636363685,0.1011,0.8984,0.112533393,18982.98,25247.96515238096,16.14611,16.180784768518464,37.21065,37.15709492537323,109.1092727,0.0338,0.66,2.477550802,3.630371619961376,6056.0,6408.736196319016,11320.0,8345.739130434777,0.534982332,7.660301,7.47646777876105,12171.01,9987.374557299578,0.166956,0.0,1.631945,1.441787147887322,15349.0,18960.15,3611.150390625,1043.5608631860637
2020.08.27,5.94088,57.20486,49.225480813953496,3.89,3.84436363636364,0.1011,0.9235,0.109474824,19092.94,26069.92578571429,16.15074,16.06416796296292,37.06597,37.31731865671653,109.1074545,0.0328,0.7286,2.546727559,2.959660472218885,5864.0,7187.926380368095,11360.0,9157.913043478253,0.516197183,7.640046,7.696508522123874,12298.72,4924.311053333333,0.0477431,0.2145077999999999,1.643518,1.4941557746478853,14681.0,19551.5,4870.5,1046.8782294051446
2020.08.28,6.405579,57.26273,58.68997813953489,3.86,4.2116363636363685,0.1097,0.9015,0.121686079,19225.71,25247.96515238096,16.05207,16.180784768518464,37.19618,37.15709492537323,109.0469091,0.0319,0.6363,2.696036251,3.630371619961376,5768.0,6408.736196319016,11200.0,8345.739130434777,0.515,7.717014,7.47646777876105,12418.51,9987.374557299578,0.0159144,0.0,1.588542,1.441787147887322,13642.0,18467.719,4825.71875,934.0843555343517
2020.08.29,6.335555,56.59722,58.68997813953489,3.85,4.2116363636363685,0.11,0.8969,0.122644665,19306.84,25247.96515238096,16.05931,16.180784768518464,37.31192,37.15709492537323,110.0174545,0.0319,0.636,2.713553012,3.630371619961376,5768.0,6408.736196319016,11200.0,8345.739130434777,0.515,7.765625,7.47646777876105,12534.03,9987.374557299578,0.172454,0.0,1.574074,1.441787147887322,13334.0,18354.297,5020.296875,922.3548074198455
2020.08.30,6.115937,56.53935,58.68997813953489,3.85,4.2116363636363685,0.109,0.9004,0.121057308,19399.11,25247.96515238096,16.10155,16.180784768518464,37.31192,37.15709492537323,112.7422727,0.0321,0.6299,2.766233129,3.630371619961376,5768.0,6408.736196319016,11200.0,8345.739130434777,0.515,7.712963,7.47646777876105,12659.63,9987.374557299578,0.216725,0.0,1.556713,1.441787147887322,14106.0,18353.424,4247.423828125,904.7464535522283
2020.08.31,6.112755,56.88657,58.68997813953489,4.02,4.2116363636363685,0.1124,0.9058,0.124089203,19517.54,25247.96515238096,16.11283,16.180784768518464,37.18171,37.15709492537323,104.6782727,0.0321,0.644,2.664373982,3.630371619961376,5768.0,6408.736196319016,11200.0,8345.739130434777,0.515,7.652199,7.47646777876105,12782.07,9987.374557299578,0.131655,0.0,1.559607,1.441787147887322,14909.0,18787.875,3878.875,961.5703247237872
2020.09.01,6.201875,57.11806,58.68997813953489,4.04,4.2116363636363685,0.1177,0.9061,0.129897362,19659.91,25247.96515238096,16.14553,16.180784768518464,37.57234,37.15709492537323,121.389,0.0327,0.6411,3.236472608,3.630371619961376,5768.0,6408.736196319016,11200.0,8345.739130434777,0.515,7.635995,7.47646777876105,12923.72,9987.374557299578,0.0303819,0.0,1.695602,1.441787147887322,15270.0,18633.59,3363.58984375,785.0967326741084
2020.09.02,6.227338,56.8287,49.062299825581405,4.05,3.9912727272727313,0.1164,0.8999,0.129347705,19792.57,26657.04052380953,16.10502,16.14191249999995,37.64468,37.43176417910461,116.3781818,0.0333,0.6849,3.047605921,0.9235730594291848,5768.0,8399.999999999996,11200.0,11107.1304347826,0.515,7.542824,7.668116168141574,13059.73,9246.438434767932,0.0231481,0.0275009999999999,1.695602,1.598893028169012,15420.0,19086.56,3666.560546875,854.0188165585481
2020.09.03,6.322824,57.40741,49.71502377906977,4.04,4.909454545454555,0.1175,0.9161,0.128261107,19929.29,27009.309366666675,16.08737,16.191386296296244,37.4566,37.50043149253746,116.3845455,0.0338,0.6626,3.131959036,0.8038032116180259,5768.0,6495.31288343558,11200.0,11269.565217391291,0.515,7.631945,7.47646777876105,13195.7,6344.438621518987,0.0237269,0.632523,1.698495,1.7559989084507015,15816.0,25749.256,9933.255859375,1121.1073071005933
2020.09.04,6.224155,57.55208,56.89498726744186,4.04,3.807636363636367,0.1236,0.9272,0.133304573,20055.54,27009.309366666675,16.103,16.258529305555495,37.34085,37.06553850746276,116.4135455,0.0345,0.6619,3.335303956,2.0973175679785414,5768.0,6365.447852760733,11200.0,10944.695652173905,0.515,7.644097,7.2351327699115,13331.42,12704.140339915612,0.185185,0.1485053999999999,1.715857,1.766472633802814,16240.0,21350.424,5110.423828125,872.9103759585411
2020.09.05,6.326007,57.46528,49.71502377906977,3.97,4.909454545454555,0.1281,0.9199,0.139254267,20198.25,27009.309366666675,16.07696,16.191386296296244,37.19618,37.50043149253746,116.3882727,0.0343,0.661,3.428774946,0.8038032116180259,5768.0,6495.31288343558,11200.0,11269.565217391291,0.515,7.583333,7.47646777876105,13467.24,6344.438621518987,0.177083,0.632523,1.744792,1.7559989084507015,17019.0,26026.176,9007.17578125,1035.0705505547785
2020.09.06,6.246435,56.88657,52.32591959302326,3.99,3.9912727272727313,0.1325,0.9193,0.144131404,20329.36,24073.73567619048,16.11718,16.035897222222182,37.12384,37.111316716418,109.6885455,0.0345,0.6588,3.34021502,3.43873986346352,6448.0,6538.601226993862,10960.0,10782.260869565209,0.588321168,7.52257,7.369996451327425,13594.87,12086.69357113924,0.0367477,0.1540056,1.574074,1.598893028169012,17691.0,19350.807,1659.806640625,789.9929625859521
2020.09.07,6.249618,55.81597,57.38453023255815,3.96,3.9545454545454586,0.1328,0.9249,0.14358309,20464.85,27831.270000000008,16.05526,16.170183240740688,37.16724,37.15709492537323,116.3826364,0.0351,0.6968,3.573724372,0.7558952724935624,6672.0,5629.546012269936,11320.0,10619.826086956513,0.589399293,7.514468,7.526154398230075,13730.71,8258.523604725739,0.239294,0.1540056,1.614583,2.248263999999996,18219.0,23589.486,5370.486328125,900.1108645966966
2020.09.08,6.026817,54.65857,49.71502377906977,3.98,4.909454545454555,0.1349,0.9252,0.145806312,20584.61,27009.309366666675,16.14553,16.191386296296244,37.03704,37.50043149253746,116.3847273,0.0364,0.6969,3.631479323,0.8038032116180259,6576.0,6495.31288343558,10040.0,11269.565217391291,0.65498008,7.433449,7.47646777876105,13866.13,6344.438621518987,0.177083,0.632523,1.579861,1.7559989084507015,18833.0,28658.62,9825.619140625,1076.143678918453
2020.09.09,6.21779,54.80324,59.17952110465117,3.98,4.174909090909096,0.1282,0.936,0.136965812,20731.35,21255.58493333334,16.10734,16.26559699074068,37.21065,37.8666571641793,116.3957273,0.0368,0.7075,3.491732143,2.6003509287854083,6552.0,7231.214723926378,10120.0,8995.478260869559,0.64743083,7.39294,7.448075424778749,14001.85,663.9283487763713,0.0295139,0.1980071999999999,1.788195,1.619840478873237,19087.0,21052.488,1965.48828125,822.1689803332971
2020.09.10,6.128669,54.42708,49.71502377906977,3.97,4.909454545454555,0.1151,0.9139,0.125943758,20857.06,27009.309366666675,15.97597,16.191386296296244,37.03704,37.50043149253746,116.3598182,0.036,0.6686,3.059969119,0.8038032116180259,6648.0,6495.31288343558,9640.0,11269.565217391291,0.689626556,7.413195,7.47646777876105,14137.44,6344.438621518987,0.0850694,0.632523,1.597222,1.7559989084507015,19178.0,26877.332,7699.33203125,1197.7541565742788
2020.09.11,6.35147,55.98958,52.32591959302326,3.98,4.10145454545455,0.1045,0.9741,0.107278513,21002.42,25717.65694285715,16.10734,16.191386296296244,37.28299,37.36309686567176,116.3953636,0.0358,0.7368,2.962071407,2.6003509287854083,6928.0,6149.006134969322,9680.0,5097.043478260868,0.715702479,7.4375,7.093171,14273.15,12333.672278649788,0.0607639,0.0,1.498843,1.5465244014084485,19190.0,22356.629,3166.62890625,1029.222728424101
2020.09.12,6.154132,57.43634,49.225480813953496,4.01,3.84436363636364,0.103,0.935,0.110160428,21138.45,26069.92578571429,16.08245,16.06416796296292,37.05151,37.31731865671653,116.329,0.0354,0.7172,2.800766086,2.959660472218885,6684.0,7187.926380368095,9920.0,9157.913043478253,0.673790323,7.494213,7.696508522123874,14408.87,4924.311053333333,0.0668403,0.2145077999999999,1.747685,1.4941557746478853,18754.0,20268.16,1514.16015625,986.815726909696
2020.09.13,6.399213,57.69676,54.28409145348838,4.03,4.028000000000004,0.0947,0.9142,0.103587836,21280.96,26422.19462857144,16.05265,16.145446342592543,37.02257,37.637766119403146,116.3876364,0.0342,0.7199,2.519057339,2.288949324476395,6544.0,8399.999999999996,10040.0,10132.521739130423,0.651792829,7.603588,7.1783480619469,14544.03,10234.353264810126,0.0570023,0.2035073999999999,1.640625,1.6303142042253498,18536.0,20949.89,2413.890625,1134.076315583617
2020.09.14,6.122303,57.55208,58.200435174418615,3.95,3.9912727272727313,0.0909,0.9187,0.09894416,21417.81,20903.3160904762,16.05786,16.12424328703699,37.06597,37.17998402985084,116.3876364,0.0339,0.6914,2.429877932,1.7140540549828331,6360.0,8399.999999999996,10080.0,4447.304347826086,0.630952381,7.563079,7.270623212389375,14679.97,4986.05573021097,0.632523,0.1540056,1.704282,1.47320832394366,18106.0,21296.848,3190.84765625,1195.1693336878068
2020.09.15,6.084108,58.42014,58.200435174418615,3.95,3.9912727272727313,0.0842,0.9393,0.089641222,21566.1,20903.3160904762,16.12239,16.12424328703699,37.06597,37.17998402985084,116.3493636,0.031,0.6451,2.30049045,1.7140540549828331,6320.0,8399.999999999996,10120.0,4447.304347826086,0.624505929,7.680555,7.270623212389375,48.00754,4986.05573021097,0.0604745,0.1540056,1.521991,1.47320832394366,17388.0,19955.47,2567.470703125,1182.8784382930178
2020.09.16,6.144584,58.07292,56.73180627906977,3.92,3.8810909090909127,0.0782,0.898,0.087082405,21726.91,17028.358819047622,16.18517,16.223190879629573,37.21065,37.17998402985084,120.0164545,0.0329,0.6635,2.106996874,2.456627111412017,6400.0,5629.546012269936,10160.0,9807.652173913037,0.62992126,7.684607,7.788783672566349,176.0257,4059.885577046414,0.0277778,0.632523,1.588542,1.7036302816901383,16808.0,19157.7,2349.69921875,1239.8753707782519
2020.09.17,6.469236,58.47801,56.89498726744186,3.88,4.248363636363642,0.075,0.9632,0.077865449,21906.84,19141.97187619048,16.18546,16.011160324074037,37.47107,37.15709492537323,120.0193636,0.0316,0.7932,2.167549707,2.696166807034335,6888.0,7058.061349693248,12040.0,10782.260869565209,0.572093023,7.676505,7.327407920353974,275.2314,8505.502312236287,0.0477431,0.2035073999999999,1.759259,1.6093667535211245,16004.0,19700.889,3696.888671875,1239.4109397778066
2020.09.18,6.526527,57.46528,56.73180627906977,3.9,3.8810909090909127,0.0743,0.8761,0.08480767,22070.07,21490.43082857144,16.00462,16.21612319444439,37.5,37.15709492537323,106.841,0.0319,0.6528,1.738683157,3.678279559085838,7008.0,7187.926380368095,11520.0,11107.1304347826,0.608333333,7.712963,7.369996451327425,407.266,9061.204404135022,0.166377,0.1980071999999999,1.657986,1.714104007042251,14864.0,17337.713,2473.712890625,1359.7840219879045
2020.09.19,6.37375,57.34954,57.05816825581396,3.87,3.9545454545454586,0.0722,0.8821,0.08185013,22203.61,27596.42410476191,16.12181,16.138378657407358,37.32639,37.08842761194038,123.6648182,0.0332,0.6531,1.968979487,2.887798563532189,6552.0,6928.196319018402,12240.0,10619.826086956513,0.535294118,7.806134,7.1499557079646,524.7808,4677.332345822784,0.0769676,0.0660023999999999,1.643518,1.598893028169012,13701.0,17376.844,3675.84375,1203.4506289423591
2020.09.20,6.262349,56.91551,58.03725418604652,3.95,3.9912727272727313,0.0751,0.9035,0.083121195,22336.92,26891.886419047627,16.11602,16.057100277777735,37.16724,37.2715404477613,129.2062727,0.0297,0.6776,2.191753461,2.696166807034335,6552.0,4504.049079754599,11760.0,5259.478260869563,0.557142857,7.793982,7.24932894690265,660.8068,12951.11904742616,0.0726273,0.1980071999999999,1.585648,1.7874200845070396,12434.0,17366.87,4932.869140625,1080.509040516117
2020.09.21,6.122303,56.19213,58.03725418604652,4.06,3.9912727272727313,0.0752,0.9047,0.083121477,22453.2,26891.886419047627,16.11341,16.057100277777735,37.13831,37.2715404477613,128.6562727,0.0295,0.6519,2.188232203,2.696166807034335,6144.0,4504.049079754599,11840.0,5259.478260869563,0.518918919,7.78588,7.24932894690265,802.9681,12951.11904742616,0.00144676,0.1980071999999999,1.55382,1.7874200845070396,11462.0,17020.588,5558.587890625,1060.6686325750884
2020.09.22,6.456505,57.29167,54.28409145348838,4.09,4.028000000000004,0.0887,0.9019,0.098347932,22600.91,26422.19462857144,16.05352,16.145446342592543,37.10938,37.637766119403146,134.5748182,0.0299,0.6716,2.691446907,2.288949324476395,6336.0,8399.999999999996,11720.0,10132.521739130423,0.540614334,7.781829,7.1783480619469,944.5195,10234.353264810126,0.0347222,0.2035073999999999,1.631945,1.6303142042253498,13351.0,18458.219,5107.21875,935.1957946090836
2020.09.23,6.080926,56.91551,58.200435174418615,4.05,3.9912727272727313,0.0924,0.9179,0.10066456,22726.48,20903.3160904762,16.07377,16.12424328703699,37.19618,37.17998402985084,134.5660909,0.031,0.6663,2.853270763,1.7140540549828331,6360.0,8399.999999999996,11240.0,4447.304347826086,0.565836299,7.74132,7.270623212389375,1092.651,4986.05573021097,0.0286458,0.1540056,1.66088,1.47320832394366,14525.0,19606.04,5081.0390625,937.0126439332978
2020.09.24,6.176412,57.46528,58.200435174418615,4.12,3.9912727272727313,0.0937,0.9101,0.102955719,22885.21,20903.3160904762,16.06075,16.12424328703699,37.10938,37.17998402985084,134.6143636,0.0304,0.6546,2.86985607,1.7140540549828331,6432.0,8399.999999999996,11360.0,4447.304347826086,0.566197183,7.717014,7.270623212389375,1240.818,4986.05573021097,0.0243056,0.1540056,1.675347,1.47320832394366,15322.0,19075.0,3753.0,906.3647446837792
2020.09.25,6.068194,56.85764,54.28409145348838,4.12,4.028000000000004,0.0945,0.8797,0.107422985,23030.58,26422.19462857144,16.01185,16.145446342592543,37.38426,37.637766119403146,134.5562727,0.0294,0.6686,2.796471242,2.288949324476395,6456.0,8399.999999999996,10880.0,10132.521739130423,0.593382353,7.680555,7.1783480619469,1388.959,10234.353264810126,0.0303819,0.2035073999999999,1.527778,1.6303142042253498,15296.0,18063.168,2767.16796875,880.8097975776788
2020.09.26,6.036366,57.17593,54.28409145348838,4.17,4.028000000000004,0.096,0.8851,0.108462321,23181.54,26422.19462857144,16.10184,16.145446342592543,37.16724,37.637766119403146,138.1996364,0.0307,0.6515,2.935691955,2.288949324476395,6168.0,8399.999999999996,11200.0,10132.521739130423,0.550714286,7.672454,7.1783480619469,1536.947,10234.353264810126,0.0248843,0.2035073999999999,1.72743,1.6303142042253498,15376.0,18272.564,2896.564453125,848.7652559053148
2020.09.27,5.896319,57.63889,54.28409145348838,4.14,4.028000000000004,0.0946,0.8944,0.105769231,23329.69,26422.19462857144,16.12036,16.145446342592543,37.42766,37.637766119403146,138.209,0.0303,0.6617,2.923474165,2.288949324476395,6216.0,8399.999999999996,11320.0,10132.521739130423,0.549116608,7.712963,7.1783480619469,1688.911,10234.353264810126,0.0960648,0.2035073999999999,1.542245,1.6303142042253498,15528.0,18445.443,2917.443359375,860.3762471728388
2020.09.28,5.27566,57.11806,54.28409145348838,4.14,4.028000000000004,0.0945,0.8973,0.105315948,23442.69,26422.19462857144,16.12644,16.145446342592543,37.25405,37.637766119403146,138.1675455,0.0308,0.6601,2.928974073,2.288949324476395,6504.0,8399.999999999996,11280.0,10132.521739130423,0.576595745,7.704861,7.1783480619469,1840.9,10234.353264810126,0.125,0.2035073999999999,1.712963,1.6303142042253498,15781.0,18586.922,2805.921875,865.3474533217009
2020.09.29,5.062407,57.3206,54.28409145348838,4.13,4.028000000000004,0.0988,0.8918,0.110787172,23583.45,26422.19462857144,16.06828,16.145446342592543,37.09491,37.637766119403146,142.0968182,0.0305,0.6686,3.130031979,2.288949324476395,6456.0,8399.999999999996,11120.0,10132.521739130423,0.58057554,7.664352,7.1783480619469,1992.86,10234.353264810126,0.115741,0.2035073999999999,1.426505,1.6303142042253498,16267.0,18600.72,2333.720703125,810.3629391193496
2020.09.30,4.791863,56.62616,54.28409145348838,4.23,4.028000000000004,0.0965,0.8818,0.109435246,23723.72,26422.19462857144,16.11747,16.145446342592543,37.09491,37.637766119403146,141.8381818,0.0313,0.6541,3.017383923,2.288949324476395,6696.0,8399.999999999996,10920.0,10132.521739130423,0.613186813,7.664352,7.1783480619469,2148.312,10234.353264810126,0.0477431,0.2035073999999999,1.629051,1.6303142042253498,16530.0,18301.775,1771.775390625,827.1060985759937
2020.10.01,4.228496,56.25,54.28409145348838,4.15,4.028000000000004,0.0916,0.8807,0.104008175,23841.61,26422.19462857144,16.06133,16.145446342592543,37.13831,37.637766119403146,141.8331818,0.0307,0.6692,2.860495866,2.288949324476395,6456.0,8399.999999999996,10960.0,10132.521739130423,0.589051095,7.664352,7.1783480619469,2303.117,10234.353264810126,0.0648148,0.2035073999999999,1.495949,1.6303142042253498,16157.0,18104.97,1947.970703125,863.0879950148125
2020.10.02,4.069352,55.96065,52.81546255813954,4.12,3.9545454545454586,0.0953,0.8779,0.108554505,23985.02,26539.61757619048,16.18836,16.01469416666663,37.10938,36.53908910447761,141.8275455,0.0304,0.6521,2.966460331,0.4205396986223176,6552.0,8399.999999999996,10720.0,6721.391304347822,0.61119403,7.672454,7.582939106194674,2458.119,2145.8005938396627,0.124132,0.1485053999999999,1.498843,1.536050676056336,15997.0,21068.324,5071.32421875,968.4785841535264
2020.10.03,4.021609,55.98958,54.28409145348838,4.18,4.028000000000004,0.1015,0.876,0.11586758,24135.81,26422.19462857144,16.01475,16.145446342592543,37.21065,37.637766119403146,138.1733636,0.031,0.6463,3.071386614,2.288949324476395,6528.0,8399.999999999996,11160.0,10132.521739130423,0.584946237,7.684607,7.1783480619469,2613.04,10234.353264810126,0.0491898,0.2035073999999999,1.556713,1.6303142042253498,16049.0,18294.885,2245.884765625,812.2575657234274
2020.10.04,3.827454,56.62616,54.28409145348838,4.18,4.028000000000004,0.0964,0.8783,0.109757486,24271.24,26422.19462857144,16.00086,16.145446342592543,37.13831,37.637766119403146,138.323,0.0307,0.6446,2.927887091,2.288949324476395,6552.0,8399.999999999996,11040.0,10132.521739130423,0.593478261,7.615741,7.1783480619469,2764.01,10234.353264810126,0.0593171,0.2035073999999999,1.637732,1.6303142042253498,16179.0,18070.145,1891.14453125,841.6002877067991
2020.10.05,3.951586,55.90278,58.200435174418615,4.18,3.9912727272727313,0.0987,0.9139,0.107998687,24427.04,20903.3160904762,16.11862,16.12424328703699,37.06597,37.17998402985084,138.3511818,0.0311,0.6412,3.119885904,1.7140540549828331,6768.0,8399.999999999996,11320.0,4447.304347826086,0.597879859,7.721065,7.270623212389375,2914.802,4986.05573021097,0.0639468,0.1540056,1.675347,1.47320832394366,16565.0,19304.072,2739.072265625,843.7403070933999
2020.10.06,3.887928,58.15972,58.200435174418615,4.21,3.9912727272727313,0.0948,0.9373,0.101141577,24570.4,20903.3160904762,16.12007,16.12424328703699,37.26852,37.17998402985084,138.2232727,0.0299,0.7064,3.070493163,1.7140540549828331,6480.0,8399.999999999996,10760.0,4447.304347826086,0.602230483,7.696759,7.270623212389375,3065.775,4986.05573021097,0.0422454,0.1540056,1.77662,1.47320832394366,16667.0,20498.596,3831.595703125,910.3628970839441
2020.10.07,3.830637,58.13079,54.28409145348838,4.3,4.028000000000004,0.0985,0.894,0.110178971,24716.18,26422.19462857144,16.10271,16.145446342592543,37.10938,37.637766119403146,138.2008182,0.0309,0.6727,3.042456462,2.288949324476395,4680.0,8399.999999999996,7360.0,10132.521739130423,0.635869565,7.692708,7.1783480619469,3216.644,10234.353264810126,0.0815972,0.2035073999999999,1.66088,1.6303142042253498,17450.0,18816.428,1366.427734375,843.3568535443134
2020.10.08,3.588738,57.29167,58.200435174418615,4.25,3.9912727272727313,0.1072,0.9145,0.117222526,24848.02,20903.3160904762,16.09692,16.12424328703699,37.19618,37.17998402985084,138.196,0.0305,0.6603,3.386990486,1.7140540549828331,6984.0,8399.999999999996,10880.0,4447.304347826086,0.641911765,7.696759,7.270623212389375,3367.464,4986.05573021097,0.0445602,0.1540056,1.603009,1.47320832394366,17711.0,19650.908,1939.908203125,791.1652872421449
2020.10.09,3.652396,57.78357,58.200435174418615,4.25,3.9912727272727313,0.095,0.9136,0.103984238,24998.15,20903.3160904762,16.06278,16.12424328703699,37.19618,37.17998402985084,138.4582727,0.0306,0.6672,3.004267602,1.7140540549828331,7224.0,8399.999999999996,10720.0,4447.304347826086,0.673880597,7.635995,7.270623212389375,3518.446,4986.05573021097,0.0,0.1540056,1.655093,1.47320832394366,17976.0,19394.668,1418.66796875,880.3235268937111
2020.10.10,3.728785,58.04398,58.200435174418615,4.2,3.9912727272727313,0.1004,0.9356,0.107310817,25150.83,20903.3160904762,16.05294,16.12424328703699,37.16724,37.17998402985084,134.5495455,0.0314,0.6497,3.159702324,1.7140540549828331,7152.0,8399.999999999996,10400.0,4447.304347826086,0.687692308,7.635995,7.270623212389375,3669.62,4986.05573021097,0.0431134,0.1540056,1.695602,1.47320832394366,18116.0,20287.809,2171.80859375,875.5632871006625
2020.10.11,3.98978,58.85417,58.200435174418615,4.25,3.9912727272727313,0.1033,0.9291,0.111182865,25314.04,20903.3160904762,16.05236,16.12424328703699,37.12384,37.17998402985084,134.6537273,0.0308,0.6604,3.230882542,1.7140540549828331,6624.0,8399.999999999996,9840.0,4447.304347826086,0.673170732,7.635995,7.270623212389375,3816.664,4986.05573021097,0.0460069,0.1540056,1.701389,1.47320832394366,18747.0,20116.746,1369.74609375,849.0536603729447
2020.10.12,3.044467,57.98611,58.200435174418615,4.12,3.9912727272727313,0.1051,0.9182,0.11446308,25394.71,20903.3160904762,15.99131,16.12424328703699,37.28299,37.17998402985084,131.018,0.0313,0.6937,3.160901618,1.7140540549828331,6504.0,8399.999999999996,10160.0,4447.304347826086,0.64015748,7.563079,7.270623212389375,3964.024,4986.05573021097,0.0662616,0.1540056,1.906829,1.47320832394366,19008.0,20561.799,1553.798828125,887.0512269944579
2020.10.13,3.394583,60.64815,54.28409145348838,4.18,4.028000000000004,0.0966,0.9036,0.10690571,25552.03,26422.19462857144,16.13685,16.145446342592543,37.16724,37.637766119403146,130.9331818,0.0311,0.6907,2.857216038,2.288949324476395,7176.0,8399.999999999996,10280.0,10132.521739130423,0.698054475,7.583333,7.1783480619469,4107.349,10234.353264810126,0.0769676,0.2035073999999999,1.608796,1.6303142042253498,18389.0,19329.201,940.201171875,922.5064277390924
2020.10.14,3.703322,59.66435,54.28409145348838,4.16,4.028000000000004,0.0927,0.9074,0.102160018,25709.94,26422.19462857144,16.1221,16.145446342592543,37.06597,37.637766119403146,130.9412727,0.0307,0.698,2.753563369,2.288949324476395,7032.0,8399.999999999996,10928.0,10132.521739130423,0.643484627,7.631945,7.1783480619469,4250.74,10234.353264810126,0.0651042,0.2035073999999999,1.640625,1.6303142042253498,17926.0,19251.57,1325.5703125,953.3879492919051
2020.10.15,4.107546,58.13079,58.200435174418615,4.18,3.9912727272727313,0.088,0.9034,0.097409785,25875.75,20903.3160904762,16.08187,16.12424328703699,37.12384,37.17998402985084,130.933,0.0306,0.6518,2.602267188,1.7140540549828331,6893.0,8399.999999999996,11000.0,4447.304347826086,0.626636364,7.696759,7.270623212389375,4393.867,4986.05573021097,0.041088,0.1540056,1.695602,1.47320832394366,17226.0,18804.828,1578.828125,985.407938027622
2020.10.16,3.693773,56.97338,54.28409145348838,4.21,4.028000000000004,0.0931,0.8875,0.104901408,25989.47,26422.19462857144,16.09287,16.145446342592543,37.26852,37.637766119403146,130.9264545,0.0308,0.6413,2.704490491,2.288949324476395,6768.0,8399.999999999996,11200.0,10132.521739130423,0.604285714,7.70081,7.1783480619469,4536.809,10234.353264810126,0.098669,0.2035073999999999,1.527778,1.6303142042253498,16772.0,18240.23,1468.23046875,919.6941766911473
2020.10.17,4.448113,58.42014,52.81546255813954,4.17,3.9545454545454586,0.0868,0.8749,0.099211338,26180.21,26539.61757619048,16.02198,16.01469416666663,37.25405,36.53908910447761,130.9382727,0.0297,0.6465,2.485906317,0.4205396986223176,6648.0,8399.999999999996,11040.0,6721.391304347822,0.602173913,7.773727,7.582939106194674,4679.309,2145.8005938396627,0.0274884,0.1485053999999999,1.426505,1.536050676056336,15695.0,20470.736,4775.736328125,1122.91602697776
2020.10.18,4.524502,57.84143,58.200435174418615,4.13,3.9912727272727313,0.0908,0.9309,0.097540015,26327.94,20903.3160904762,16.03934,16.12424328703699,37.12384,37.17998402985084,130.9495455,0.0296,0.6288,2.767151153,1.7140540549828331,6240.0,8399.999999999996,10680.0,4447.304347826086,0.584269663,7.806134,7.270623212389375,4821.906,4986.05573021097,0.0344329,0.1540056,1.600116,1.47320832394366,14713.0,18959.377,4246.376953125,934.3073220023285
2020.10.19,4.737755,57.34954,52.81546255813954,4.19,3.9545454545454586,0.0878,0.8777,0.10003418,26486.45,26539.61757619048,16.02777,16.01469416666663,37.21065,36.53908910447761,130.928,0.029,0.6146,2.522395348,0.4205396986223176,6072.0,8399.999999999996,11360.0,6721.391304347822,0.534507042,7.802083,7.582939106194674,4964.289,2145.8005938396627,0.0353009,0.1485053999999999,1.657986,1.536050676056336,13887.0,19405.0,5518.0,1049.0569473252483
2020.10.20,4.871435,56.91551,52.81546255813954,4.26,3.9545454545454586,0.0809,0.8766,0.092288387,26639.88,26539.61757619048,16.05641,16.01469416666663,37.03704,36.53908910447761,130.9229091,0.0292,0.6288,2.321163022,0.4205396986223176,6144.0,8399.999999999996,11080.0,6721.391304347822,0.554512635,7.838542,7.582939106194674,5106.778,2145.8005938396627,0.0353009,0.1485053999999999,1.545139,1.536050676056336,13049.0,19671.596,6622.595703125,1155.666490186935
2020.10.21,5.396608,57.06018,52.81546255813954,4.24,3.9545454545454586,0.0831,0.8773,0.094722444,26822.82,26539.61757619048,16.11747,16.01469416666663,37.18171,36.53908910447761,134.5001818,0.0287,0.6265,2.451387873,0.4205396986223176,5976.0,8399.999999999996,11320.0,6721.391304347822,0.527915194,7.806134,7.582939106194674,5249.474,2145.8005938396627,0.0324074,0.1485053999999999,1.57118,1.536050676056336,13044.0,19433.094,6389.09375,1081.006951032044
2020.10.22,5.883588,59.08565,58.03725418604652,4.24,3.9912727272727313,0.0837,0.9163,0.091345629,27008.63,26891.886419047627,16.08969,16.057100277777735,37.16724,37.2715404477613,134.5698182,0.0289,0.6297,2.580184838,2.696166807034335,5664.0,4504.049079754599,10880.0,5259.478260869563,0.520588235,7.838542,7.24932894690265,5396.115,12951.11904742616,0.0405093,0.1980071999999999,1.617477,1.7874200845070396,12869.0,16980.145,4111.14453125,897.4063484849065
2020.10.23,6.055463,58.62268,52.81546255813954,4.24,3.9545454545454586,0.0827,0.882,0.093764172,27176.23,26539.61757619048,16.04773,16.01469416666663,37.48553,36.53908910447761,138.1962727,0.0287,0.6372,2.520057402,0.4205396986223176,5844.0,8399.999999999996,10480.0,6721.391304347822,0.557633588,7.777778,7.582939106194674,5542.991,2145.8005938396627,0.0332755,0.1485053999999999,1.631945,1.536050676056336,13113.0,19703.184,6590.18359375,1066.165302946211
